Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Siemens S55,SIEMENS,444730,37,2002,"101 x 42 x 18 mm, 69 cc (3.98 x 1.65 x 0.71 in)",85 g (3.00 oz),,"101 x 80 pixels, 7 lines",No,400 KB,No,,1.1,Removable Li-Ion 700 mAh battery (EBA-510),
Siemens CL50,SIEMENS,187880,9,"2002, Aug","73 x 39 x 22 mm, 59 cc (2.87 x 1.54 x 0.87 in)",73 g (2.57 oz),,"112 x 64 pixels, 16:9 ratio",No,,No,,No,Removable Li-Ion 600 mAh battery,
Siemens C55,SIEMENS,358190,44,"2002, Sep","101 x 44 x 21 mm, 69 cc (3.98 x 1.73 x 0.83 in)",80 g (2.82 oz),,"101 x 64 pixels, 5 lines",No,,No,,No,Removable Li-Ion 700 mAh battery (EBA-510),
Siemens A50,SIEMENS,327960,49,"2002, Oct","109 x 46 x 23 mm, 84 cc (4.29 x 1.81 x 0.91 in)",95 g (3.35 oz),,"101 x 64 pixels, 5 lines",No,,No,,No,Removable NiMH battery,
Siemens M50,SIEMENS,249354,19,"2002, June","109 x 46 x 23 mm, 82 cc (4.29 x 1.81 x 0.91 in)",97 g (3.42 oz),,"101 x 64 pixels, 5 lines",No,,No,,No,Removable Li-Ion battery,
Siemens S45i,SIEMENS,156477,17,May 2002,"109 x 46 x 20 mm, 69 cc (4.29 x 1.81 x 0.79 in)",93 g (3.28 oz),,"101 x 80 pixels, 7 lines",No,,No,,No,Removable Li-Ion battery,
Siemens SX45,SIEMENS,230510,11,2001,"134 x 87 x 26 mm, 309 cc (5.28 x 3.43 x 1.02 in)",330 g (11.64 oz),,"240 x 320 pixels, 4:3 ratio",No,32MB,No,,No,Removable Li-Ion 1550 mAh battery,
Siemens SL45i,SIEMENS,295388,27,2001,"105 x 46 x 17 mm, 69 cc (4.13 x 1.81 x 0.67 in)",88 g (3.10 oz),"1.5 inches, 24 x 29 mm, 7.1 cm2 (~14.6% screen-to-body ratio)","101 x 80 pixels, 7 lines (~86 ppi density)","MMC, 32 MB included",,No,,No,Removable Li-Ion 540 mAh battery,
Siemens SL42,SIEMENS,135293,17,2001,"105 x 46 x 17 mm, 69 cc (4.13 x 1.81 x 0.67 in)",88 g (3.10 oz),"1.5 inches, 24 x 29 mm, 7.1 cm2 (~14.6% screen-to-body ratio)","101 x 80 pixels, 7 lines (~86 ppi density)","MMC, 16 MB included",,No,,No,Removable Li-Ion 540 mAh battery,
Siemens ME45,SIEMENS,330482,27,2001,"109 x 46 x 21 mm, 76 cc (4.29 x 1.81 x 0.83 in)",99 g (3.49 oz),,"101 x 80 pixels, 7 lines",No,,No,,No,Removable Li-Ion 840 mAh battery,
Siemens S45,SIEMENS,250166,21,2001,"109 x 46 x 20 mm, 69 cc (4.29 x 1.81 x 0.79 in)",93 g (3.28 oz),,"101 x 80 pixels, 7 lines",No,,No,,No,Removable Li-Ion 850 mAh battery,
Siemens C45,SIEMENS,305856,54,"2001, Q4","109 x 46 x 23 mm, 82 cc (4.29 x 1.81 x 0.91 in)",107 g (3.77 oz),,"101 x 64 pixels, 5 lines",No,,No,,No,Removable NiMH battery,
Siemens SL45,SIEMENS,248899,27,2000,"105 x 46 x 17 mm, 69 cc (4.13 x 1.81 x 0.67 in)",88 g (3.10 oz),"1.5 inches, 24 x 29 mm, 7.1 cm2 (~14.6% screen-to-body ratio)","101 x 80 pixels, 7 lines (~86 ppi density)","MMC, 32 MB included",,No,,No,Removable Li-Ion 540 mAh battery,
Siemens S40,SIEMENS,158279,9,2001,"112 x 44 x 22 mm, 85 cc (4.41 x 1.73 x 0.87 in)",97 g (3.42 oz),,6 lines,No,,No,,No,Removable Li-Ion battery,
