Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Razer Phone 2,RAZER,1363962,232,"2018, October",158.5 x 79 x 8.5 mm (6.24 x 3.11 x 0.33 in),220 g (7.76 oz),"5.72 inches, 90.2 cm2 (~72.0% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~513 ppi density)",microSDXC (dedicated slot),64GB 8GB RAM,"12 MP, f/1.8, 25mm (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.6, 1/3.1"", 1.0µm, 2x optical zoom","8 MP, f/2.0","5.0, A2DP, LE","Li-Po 4000 mAh, non-removable",About 850 EUR
Razer Phone,RAZER,2221699,369,"2017, November",158.5 x 77.7 x 8 mm (6.24 x 3.06 x 0.31 in),197 g (6.95 oz),"5.7 inches, 89.6 cm2 (~72.7% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~515 ppi density)",microSDXC (dedicated slot),64GB 8GB RAM,"12 MP, f/1.8, 25mm (wide), 1/2.55"", 1.4µm, Dual pixel PDAF
12 MP, f/2.6, 1/3.4"", 1.0µm, 2x optical zoom, PDAF","8 MP, f/2.0","4.2, A2DP, LE","Li-Po 4000 mAh, non-removable",About 750 EUR
