Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Maxwest Astro JR,MAXWEST,80063,1,"2014, September. Released 2014, September",119 x 62.8 x 11.4 mm (4.69 x 2.47 x 0.45 in),116 g (4.09 oz),"3.5 inches, 36.5 cm2 (~48.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC,256MB 512MB,2 MP,Yes,"4.0, A2DP","Li-Ion 1300 mAh, removable",
Maxwest Virtue Z5,MAXWEST,112578,1,"2014, June. Released 2014, July",147 x 75 x 9.3 mm (5.79 x 2.95 x 0.37 in),140 g (4.94 oz),"5.0 inches, 68.9 cm2 (~62.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,4GB 1GB RAM,"8 MP, AF",VGA,2.0,"Li-Ion 2300 mAh, removable",
Maxwest Gravity 5.5,MAXWEST,147220,4,"2014, May. Released 2014, June",156.2 x 78.8 x 8.7 mm (6.15 x 3.10 x 0.34 in),174 g (6.14 oz),"5.5 inches, 83.4 cm2 (~67.8% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~200 ppi density)",microSDHC,4GB 1GB RAM,"13 MP, AF",2 MP,3.0,"Li-Ion 2300 mAh, removable",
Maxwest Gravity 6,MAXWEST,187628,11,"2014, April. Released 2014, March",163.3 x 84 x 8.9 mm (6.43 x 3.31 x 0.35 in),207 g (7.30 oz),"6.0 inches, 99.2 cm2 (~72.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDXC,4GB 1GB RAM,"13 MP, AF",2 MP,"4.0, A2DP","Li-Ion 2800 mAh, removable",
Maxwest Orbit 330G,MAXWEST,92673,1,"2014, April. Released 2014, April",119 x 62.8 x 11.4 mm (4.69 x 2.47 x 0.45 in),116 g (4.09 oz),"3.5 inches, 36.5 cm2 (~48.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC,512MB 512MB,2 MP,No,"4.0, A2DP","Li-Ion 1300 mAh, removable",
Maxwest Orbit 6200T,MAXWEST,84102,1,"2014, March. Released 2014, March",167.3 x 85.4 x 9 mm (6.59 x 3.36 x 0.35 in),210 g (7.41 oz),"6.0 inches, 99.2 cm2 (~69.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~184 ppi density)",microSDHC,4GB 512MB RAM,"8 MP, AF",VGA,"4.0, A2DP","Li-Ion 2350 mAh, removable",
Maxwest Android 330,MAXWEST,93317,2,"2014, January. Released 2014, January",119 x 62.8 x 11.4 mm (4.69 x 2.47 x 0.45 in),116 g (4.09 oz),"3.5 inches, 36.5 cm2 (~48.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),512MB 256MB RAM,2 MP,No,"4.0, A2DP","Li-Ion 1300 mAh, removable",
Maxwest MX-210TV,MAXWEST,89077,1,"2013, September. Released 2013, November",92 x 45 x 17.5 mm (3.62 x 1.77 x 0.69 in),82 g (2.89 oz),"2.0 inches, 12.6 cm2 (~30.4% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),microSDHC (dedicated slot),"32MB RAM, 32MB ROM",1.3 MP,No,2.0,"Li-Ion 800 mAh, removable",
Maxwest Android 320,MAXWEST,100073,3,"2013, September. Released 2013, October",115 x 62.4 x 13.4 mm (4.53 x 2.46 x 0.53 in),105 g (3.70 oz),"3.5 inches, 36.5 cm2 (~50.8% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),512MB 256MB RAM,2 MP,No,"2.1, A2DP","Li-Ion 1450 mAh, removable",
Maxwest Orbit 6200,MAXWEST,117557,1,"2013, October. Released 2013, October",167.3 x 85.4 x 9 mm (6.59 x 3.36 x 0.35 in),210 g (7.41 oz),"6.0 inches, 99.2 cm2 (~69.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~184 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,"4.0, A2DP","Li-Ion 2350 mAh, removable",
Maxwest Orbit 5400T,MAXWEST,100057,0,"2013, August. Released 2013, October",143 x 74.2 x 9.6 mm (5.63 x 2.92 x 0.38 in),170 g (6.00 oz),"5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,"2.1, A2DP","Li-Ion 2000 mAh, removable",
Maxwest Orbit 4400,MAXWEST,91175,0,"2013, September. Released 2013, October",127 x 64 x 9.3 mm (5.0 x 2.52 x 0.37 in),115 g (4.06 oz),"4.0 inches, 45.5 cm2 (~56.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,"3.0, A2DP","Li-Ion 1400 mAh, removable",
Maxwest Orbit 3000,MAXWEST,82222,1,"2013, October. Released 2013, October",120.4 x 63.9 x 10.7 mm (4.74 x 2.52 x 0.42 in),116 g (4.09 oz),"3.5 inches, 36.5 cm2 (~47.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,3.15 MP,1.3 MP,"4.0, A2DP","Li-Ion 1100 mAh, removable",
Maxwest Orbit X50,MAXWEST,98206,2,"2013, October. Released 2013, October",152 x 78 x 9.9 mm (5.98 x 3.07 x 0.39 in),127 g without battery (4.48 oz),"5.0 inches, 68.9 cm2 (~58.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",0.3 MP,"4.0, A2DP","Li-Ion 2000 mAh, removable",
Maxwest Orbit Z50,MAXWEST,140418,6,"2013, June. Released 2013, June",143 x 72 x 8.9 mm (5.63 x 2.83 x 0.35 in),170 g (6.00 oz),"5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,"3.0, A2DP","Li-Ion 2000 mAh, removable",
Maxwest Orbit 5400,MAXWEST,92897,1,"2013, April. Released 2013, June",143 x 74.2 x 9.6 mm (5.63 x 2.92 x 0.38 in),170 g (6.00 oz),"5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",VGA,"3.0, A2DP","Li-Ion 2000 mAh, removable",
Maxwest Orbit 4600,MAXWEST,103964,2,"2013, May. Released 2013, July",136.5 x 70 x 8.9 mm (5.37 x 2.76 x 0.35 in),170 g (6.00 oz),"4.7 inches, 60.9 cm2 (~63.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~208 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,"3.0, A2DP","Li-Ion 1700 mAh, removable",
Maxwest MX-200TV,MAXWEST,84307,1,"2013, July. Released 2013, September",102 x 57 x 11 mm (4.02 x 2.24 x 0.43 in),69 g (2.43 oz),"2.0 inches, 12.6 cm2 (~21.7% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),microSDHC (dedicated slot),"32MB RAM, 32MB ROM",1.3 MP,No,2.1,"Li-Ion 800 mAh, removable",
Maxwest MX-100,MAXWEST,76620,2,"2013, July. Released 2013, July",110 x 45 x 14 mm (4.33 x 1.77 x 0.55 in),73 g (2.57 oz),"1.8 inches, 10.2 cm2 (~20.6% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),"32MB RAM, 32MB ROM",VGA,No,2.1,"Li-Ion 800 mAh, removable",
