Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Karbonn K52 Groovster,KARBONN,84908,4,2012,115 x 52 x 15.2 mm (4.53 x 2.05 x 0.60 in),-,"2.4 inches, 17.8 cm2 (~29.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,2.0,Li-Ion 1800 mAh battery,About 20 EUR
Karbonn K309 Boombastic,KARBONN,56001,2,2012,113 x 49 x 15.2 mm (4.45 x 1.93 x 0.60 in),85 g (3.00 oz),", -",176 x 220 pixels,microSDHC (dedicated slot),,VGA,No,2.0,"Li-Ion 1500 mAh, removable",About 20 EUR
Karbonn K4+ Titan,KARBONN,66638,3,2012,118.8 x 52.5 x 14.9 mm (4.68 x 2.07 x 0.59 in),95 g (3.35 oz),"2.6 inches, 20.9 cm2 (~33.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,2.0,Li-Ion 2200 mAh battery,About 30 EUR
Karbonn K707 Spy II,KARBONN,78106,3,2012,118.9 x 49.8 x 15.7 mm (4.68 x 1.96 x 0.62 in),100 g (3.53 oz),"2.4 inches, 17.8 cm2 (~30.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,2.0,Li-Ion 1800 mAh battery,About 20 EUR
Karbonn K451+ Sound Wave,KARBONN,168412,4,2012,116.5 x 51.9 x 14.6 mm (4.59 x 2.04 x 0.57 in),-,"2.4 inches, 17.8 cm2 (~29.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,2.0,Li-Ion 1800 mAh battery,About 20 EUR
Karbonn K102+ Flair,KARBONN,68487,3,2012,108.9 x 45.6 x 14.5 mm (4.29 x 1.80 x 0.57 in),80 g (2.82 oz),", -",176 x 220 pixels,microSDHC (dedicated slot),,VGA,No,2.0,Li-Ion 1000 mAh battery,About 20 EUR
Karbonn KC540 Blaze,KARBONN,99105,3,2012,111.2 x 46.8 x 13.9 mm (4.38 x 1.84 x 0.55 in),80 g (2.82 oz),"2.2 inches, 15.0 cm2 (~28.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,2.0,"Li-Ion 1000 mAh, removable",About 40 EUR
Karbonn K1+ Stereo,KARBONN,54509,2,2012,109 x 44 x 14.4 mm (4.29 x 1.73 x 0.57 in),78 g (2.75 oz),"1.77 inches, 9.9 cm2 (~20.6% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),microSDHC (dedicated slot),,VGA,No,2.0,"Li-Ion 1000 mAh, removable",About 30 EUR
Karbonn A1+,KARBONN,1704973,13,2012,114.5 x 60.6 x 13.8 mm (4.51 x 2.39 x 0.54 in),130 g (4.59 oz),"3.5 inches, 36.5 cm2 (~52.6% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),256MB RAM,3 MP,VGA,"2.1, A2DP","Li-Ion 1500 mAh, removable",About 50 EUR
Karbonn A21,KARBONN,1495721,28,2012,-,-,"4.5 inches, 57.6 cm2","480 x 800 pixels, 5:3 ratio (~207 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",1.3 MP,"2.1, A2DP","Li-Ion 1800 mAh, removable",About 130 EUR
Karbonn A11,KARBONN,591797,11,2012,-,-,"4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",1.3 MP,"4.0, A2DP",Li-Ion 1500 mAh battery,About 100 EUR
Karbonn K36+ Jumbo Mini,KARBONN,61965,5,2012,111 x 47 x 16.5 mm (4.37 x 1.85 x 0.65 in),92 g (3.25 oz),"1.8 inches, 10.2 cm2 (~19.5% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),,VGA,No,2.0,Li-Ion 1800 mAh battery,About 20 EUR
Karbonn K101+ Media Champ,KARBONN,54192,2,2012,104 x 44.7 x 15.3 mm (4.09 x 1.76 x 0.60 in),69 g (2.43 oz),"1.8 inches, 10.2 cm2 (~21.9% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),microSDHC (dedicated slot),,VGA,No,2.0,Li-Ion 800 mAh battery,About 10 EUR
Karbonn K440,KARBONN,70356,3,2012,119.5 x 54 x 13.5 mm (4.70 x 2.13 x 0.53 in),-,"2.6 inches, 20.9 cm2 (~32.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),,1.3 MP,No,2.0,Li-Ion 2100 mAh battery,About 30 EUR
Karbonn A9+,KARBONN,1088233,39,2012,120 x 60.5 x 11.3 mm (4.72 x 2.38 x 0.44 in),-,"4.0 inches, 45.5 cm2 (~62.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",1.3 MP,2.0,"Li-Ion 1420 mAh, removable",About 120 EUR
Karbonn K11+,KARBONN,64188,3,2012,-,61 g (2.15 oz),"2.4 inches, 17.8 cm2","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),,VGA,No,2.0,"Li-Ion 1000 mAh, removable",About 30 EUR
Karbonn A15,KARBONN,970789,23,2012,-,-,"4.0 inches, 45.5 cm2","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),"4GB (2.5GB user available), 512MB RAM",3.15 MP,No,2.0,"Li-Ion 1420 mAh, removable",About 80 EUR
Karbonn A30,KARBONN,861630,12,2012,166 x 91 x 10.7 mm (6.54 x 3.58 x 0.42 in),280 g (9.88 oz),"5.9 inches, 99.1 cm2 (~65.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~158 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"8 MP, AF",1.3 MP,2.0,Li-Ion 2500 mAh battery,About 160 EUR
