Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Yezz Andy 5E LTE,YEZZ,75251,0,"2015, September. Released 2015, November",143.7 x 72.8 x 9.4 mm (5.66 x 2.87 x 0.37 in),158 g (5.57 oz),"5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, LE","Li-Ion 2100 mAh, removable",
Yezz Andy C5E LTE,YEZZ,49238,0,"2015, September. Released 2015, November",143.7 x 72.8 x 9.4 mm (5.66 x 2.87 x 0.37 in),158 g (5.57 oz),"5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP, LE","Li-Ion 2100 mAh, removable",
Yezz Andy 5EI3,YEZZ,56885,0,"2015, September. Released 2015, October",145.5 x 75.3 x 9 mm (5.73 x 2.96 x 0.35 in),104 g (3.67 oz),"5.0 inches, 68.9 cm2 (~62.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,5 MP,1.3 MP,"4.0, LE","Li-Ion 2000 mAh, removable",
Yezz Andy 4EL2 LTE,YEZZ,53385,1,"2015, June. Released 2015, September",127 x 64.5 x 10.5 mm (5.0 x 2.54 x 0.41 in),120 g (4.23 oz),"4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"5 MP, AF",1.3 MP,"4.0, LE","Li-Ion 1600 mAh, removable",
Yezz Classic Z51,YEZZ,53068,0,"2015, July. Released 2015, September",100.5 x 50.5 x 17.8 mm (3.96 x 1.99 x 0.70 in),86 g (3.03 oz),"1.3 inches, 5.2 cm2 (~10.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~308 ppi density)",microSDHC,8MB 8MB,1.3 MP,No,"3.0, EDR","Li-Ion 800 mAh, removable",
Yezz Andy 5EL LTE,YEZZ,74069,0,"2015, June. Released 2015, July",143.7 x 72.8 x 9.4 mm (5.66 x 2.87 x 0.37 in),158 g (5.57 oz),"5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"5 MP, AF",1.3 MP,"4.0, LE","Li-Ion 2100 mAh, removable",
Yezz Andy 4.5EL LTE,YEZZ,52573,2,"2015, June. Released 2015, July",132.8 x 66 x 10.9 mm (5.23 x 2.60 x 0.43 in),146 g (5.15 oz),"4.5 inches, 55.8 cm2 (~63.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"5 MP, AF",1.3 MP,"4.1, LE","Li-Ion 2000 mAh, removable",
Yezz Andy 3.5EI3,YEZZ,51129,0,"2015, June. Released 2015, July",117.8 x 63 x 11.7 mm (4.64 x 2.48 x 0.46 in),98 g (3.46 oz),"3.5 inches, 36.5 cm2 (~49.2% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,"2 MP, AF",1.3 MP,"2.1, EDR","Li-Ion 1100 mAh, removable",
Yezz Classic C60,YEZZ,54078,0,"2015, March. Released 2015, May",118 x 50.4 x 12.6 mm (4.65 x 1.98 x 0.50 in),80 g without battery (2.82 oz),"2.4 inches, 17.8 cm2 (~30.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC,128MB 64MB,1.3 MP,No,"2.1, EDR","Li-Ion 1000 mAh, removable",
Yezz Andy 4E LTE,YEZZ,74051,2,"2015, January. Released 2015, March",126 x 64 x 10.8 mm (4.96 x 2.52 x 0.43 in),127 g (4.48 oz),"4.0 inches, 45.5 cm2 (~56.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDXC (dedicated slot),4GB 512MB RAM,5 MP,1.3 MP,"4.0, A2DP","Li-Ion 1450 mAh, removable",
