Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Coolpad NX1,COOLPAD,76684,1,"2017, August",-,-,"5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,8GB 1GB RAM,"8 MP, f/2.4, AF","2 MP, f/2.4","4.0, A2DP","Li-Po 2000 mAh, non-removable",About 10300 INR
Coolpad Defiant,COOLPAD,80383,3,"2017, June. Released 2017, June",144.5 x 71.4 x 10.2 mm (5.69 x 2.81 x 0.40 in),184.3 g (6.49 oz),"5.0 inches, 68.9 cm2 (~66.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,"5 MP, AF",2 MP,"4.2, A2DP, LE",Li-Ion 2450 mAh battery,About 80 EUR
Coolpad Note 5 Lite,COOLPAD,410310,11,"2017, March. Released 2017, March",145.3 x 72.3 x 8.7 mm (5.72 x 2.85 x 0.34 in),148 g (5.22 oz),"5.0 inches, 68.9 cm2 (~65.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),16GB 3GB RAM,"13 MP, f/2.2, AF","8 MP, f/2.2","4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 120 EUR
Coolpad Cool1 dual,COOLPAD,2114150,124,"2016, August. Released 2016, August",152 x 74.8 x 8.2 mm (5.98 x 2.94 x 0.32 in),167 g (5.89 oz),"5.5 inches, 83.4 cm2 (~73.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,"32GB 3GB RAM, 32GB 4GB RAM, 64GB 4GB RAM","13 MP, f/2.0, PDAF
13 MP","8 MP, f/2.2, 1/3.2"", 1.4µm","4.1, A2DP, LE","Li-Ion 4060 mAh, non-removable",About 200 EUR
Coolpad Conjr,COOLPAD,114380,7,"2017, January. Released 2017, January",143 x 72 x 8.7 mm (5.63 x 2.83 x 0.34 in),148 g (5.22 oz),"5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,16GB 3GB RAM,"13 MP, f/2.2, AF, OIS","8 MP, f/2.2","4.0, A2DP","Li-Ion 2500 mAh, non-removable",About 210 EUR
Coolpad Cool S1,COOLPAD,264526,29,"2016, December. Released 2017, January",151.4 x 74.7 x 7.5 mm (5.96 x 2.94 x 0.30 in),168 g (5.93 oz),"5.5 inches, 83.4 cm2 (~73.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",No,"64GB 4GB RAM, 128GB 6GB RAM","16 MP, f/2.0, PDAF",8 MP,"4.1, A2DP, LE","Li-Po 4070 mAh, non-removable",About 420 EUR
Coolpad Note 3s,COOLPAD,270268,3,"2016, November. Released 2016, December",154.5 x 77.4 x 8.3 mm (6.08 x 3.05 x 0.33 in),163 g (5.75 oz),"5.5 inches, 83.4 cm2 (~69.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,32GB 3GB RAM,"13 MP, f/2.2, AF","5 MP, f/2.2","4.0, A2DP","Li-Po 2500 mAh, non-removable",
Coolpad Mega 3,COOLPAD,402906,5,"2016, December. Released 2016, December",152 x 77 x 8.2 mm (5.98 x 3.03 x 0.32 in),170 g (6.00 oz),"5.5 inches, 83.4 cm2 (~71.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC (dedicated slot),16GB 2GB RAM,"8 MP, f/2.2, AF","8 MP, f/2.2","4.0, A2DP","Li-Po 3050 mAh, non-removable",About 110 EUR
Coolpad Note 5,COOLPAD,2408595,54,"2016, September. Released 2016, October",152 x 75.7 x 8.9 mm (5.98 x 2.98 x 0.35 in),173.4 g (6.10 oz),"5.5 inches, 83.4 cm2 (~72.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),"32GB 4GB RAM, 64GB 4GB RAM","13 MP, f/2.2, AF","8 MP, f/2.2","4.0, A2DP","Li-Ion 4010 mAh, non-removable",About 180 EUR
Coolpad Modena 2,COOLPAD,263810,6,"2016, September. Released 2016, September",154.5 x 76.5 x 7.9 mm (6.08 x 3.01 x 0.31 in),143 g (5.04 oz),"5.5 inches, 83.4 cm2 (~70.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC (uses shared SIM slot),16GB 2GB RAM,"8 MP, f/2.2, AF","8 MP, f/2.2","4.1, A2DP, LE","Li-Ion 2500 mAh, non-removable",About 180 EUR
