Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
verykool s5524 Maverick III Jr.,VERYKOOL,52972,2,"2016, September. Released 2016, September",153 x 77 x 8.2 mm (6.02 x 3.03 x 0.32 in),148 g (5.22 oz),"5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,8GB 1GB RAM,"8 MP, f/2.8, AF","5 MP, f/2.8","4.0, A2DP, LE",Li-Po 2800 mAh battery,
verykool s5525 Maverick III,VERYKOOL,62453,1,"2016, September. Released 2016, September",153 x 77 x 8.2 mm (6.02 x 3.03 x 0.32 in),148 g (5.22 oz),"5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,8GB 1GB RAM,"13 MP, f/2.4, 1/4.0"", 1.12µm, AF","8 MP, f/2.8","4.0, A2DP, LE","Li-Po 2800 mAh, removable",
verykool s4007 Leo IV,VERYKOOL,58648,0,"2016, July. Released 2016, July",126 x 65 x 10.5 mm (4.96 x 2.56 x 0.41 in),113 g (3.99 oz),"4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,4GB 512MB RAM,"5 MP, f/2.8","2 MP, f/2.8","4.0, A2DP, LE",Li-Ion 1300 mAh battery,
verykool s6005 Cyprus II,VERYKOOL,76280,1,"2016, July. Released 2016, July",166 x 85.3 x 9 mm (6.54 x 3.36 x 0.35 in),165 g (5.82 oz),"6.0 inches, 99.2 cm2 (~70.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDXC,8GB 1GB RAM,"13 MP, f/2.4, AF","8 MP, f/2.8","4.0, A2DP, LE","Li-Ion 3000 mAh, removable",
verykool s5530 Maverick II,VERYKOOL,64051,2,"2016, June. Released 2016, June",157.2 x 77.7 x 8.5 mm (6.19 x 3.06 x 0.33 in),156 g (5.50 oz),"5.5 inches, 83.4 cm2 (~68.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,8GB 1GB RAM,"13 MP, f/2.4, 1/4.0"", 1.12µm, AF","5 MP, f/2.8","4.0, A2DP, LE",Li-Ion 2800 mAh battery,
verykool s5030 Helix II,VERYKOOL,80118,0,"2016, June. Released 2016, June",147.1 x 72 x 7.5 mm (5.79 x 2.83 x 0.30 in),132 g (4.66 oz),"5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, f/2.8, AF","5 MP, f/2.8","4.0, A2DP, LE",Li-Ion 2200 mAh battery,
verykool SL5011 Spark LTE,VERYKOOL,130202,3,"2016, February. Released 2016, February",143 x 71.1 x 7.5 mm (5.63 x 2.80 x 0.30 in),153 g (5.40 oz),"5.0 inches, 68.9 cm2 (~67.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot) - single-SIM model,16GB 1GB RAM,"13 MP, f/2.2, 1/4.0"", 1.12µm, AF","8 MP, f/2.8, 1/3.2"", 1.4µm","4.0, A2DP, LE","Li-Po 2200 mAh, non-removable",About 160 EUR
verykool SL6010 Cyprus LTE,VERYKOOL,110096,2,"2016, January. Released 2016, January",167.3 x 84 x 7.5 mm (6.59 x 3.31 x 0.30 in),207 g (7.30 oz),"6.0 inches, 99.2 cm2 (~70.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDXC (uses shared SIM slot),16GB 1GB RAM,"13 MP, f/2.0, 1/3.2"", 1.4µm, AF","8 MP, f/2.2, 1/3.2"", 1.4µm","4.0, A2DP, LE","Li-Po 2500 mAh, non-removable",About 190 EUR
verykool s5025 Helix,VERYKOOL,80153,0,"2015, December. Released 2015, December",143.5 x 72.5 x 7.9 mm (5.65 x 2.85 x 0.31 in),136 g (4.80 oz),"5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,8GB 1GB RAM,"13 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 1950 mAh, non-removable",
verykool s5020 Giant,VERYKOOL,95235,0,"2015, December. Released 2015, December",145 x 76.5 x 8.5 mm (5.71 x 3.01 x 0.33 in),139 g (4.90 oz),"5.0 inches, 68.9 cm2 (~62.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,8GB 1GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 3000 mAh, removable",
