Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
XOLO Q3000,XOLO,1352149,50,"2013, December. Released 2013, December",164.8 x 81.6 x 8.9 mm (6.49 x 3.21 x 0.35 in),-,"5.7 inches, 89.6 cm2 (~66.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)",microSDHC (dedicated slot),16GB 2GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 4000 mAh, removable",About 250 EUR
XOLO LT900,XOLO,196974,11,"2013, October. Released 2013, October",128.7 x 66 x 9.8 mm (5.07 x 2.60 x 0.39 in),140 g (4.94 oz),"4.3 inches, 51.0 cm2 (~60.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~342 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",1 MP,"4.0, A2DP","Li-Ion 1810 mAh, removable",About 190 EUR
XOLO Q1000 Opus,XOLO,863929,21,"2013, December. Released 2013, December",143.3 x 72.9 x 9 mm (5.64 x 2.87 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",VGA,"4.0, A2DP","Li-Po 2000 mAh, removable",About 100 EUR
XOLO Play Tegra Note,XOLO,339250,33,"2013, December. Released 2013, December",199 x 119 x 9.6 mm (7.83 x 4.69 x 0.38 in),320 g (11.29 oz),"7.0 inches, 142.1 cm2 (~60.0% screen-to-body ratio)","1280 x 800 pixels, 16:10 ratio (~216 ppi density)",microSDXC (dedicated slot),16GB 1GB RAM,"5 MP, AF",VGA,"4.0, A2DP","Li-Ion 4100 mAh, non-removable",About 190 EUR
XOLO Q500,XOLO,415942,14,"2013, November. Released 2013, November",118.5 x 63 x 10.7 mm (4.67 x 2.48 x 0.42 in),116 g (4.09 oz),"4.0 inches, 45.5 cm2 (~61.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF",VGA,3.0,"Li-Ion 1450 mAh, removable",About 90 EUR
XOLO Q800 X-Edition,XOLO,295384,21,"2013, February. Released 2013, February",135.5 x 67 x 9.6 mm (5.33 x 2.64 x 0.38 in),143.5 g (5.04 oz),"4.5 inches, 55.8 cm2 (~61.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",1 MP,"4.0, A2DP","Li-Ion 2100 mAh, removable",About 100 EUR
XOLO A500S IPS,XOLO,903762,19,"2013, July. Released 2013, October",125 x 63.2 x 9 mm (4.92 x 2.49 x 0.35 in),120 g (4.23 oz),"4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,5 MP,VGA,3.0,"Li-Ion 1400 mAh, removable",About 120 EUR
XOLO Q2000,XOLO,810980,35,"2013, November. Released 2013, November",156 x 77.8 x 9.8 mm (6.14 x 3.06 x 0.39 in),180 g (6.35 oz),"5.5 inches, 83.4 cm2 (~68.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"13 MP, AF",2 MP,2.0,"Li-Po 2600 mAh, removable",About 160 EUR
XOLO Q900,XOLO,482239,15,"2013, October. Released 2013, October",137 x 70 x 9.9 mm (5.39 x 2.76 x 0.39 in),138 g (4.87 oz),"4.7 inches, 60.9 cm2 (~63.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Po 1800 mAh, removable",About 120 EUR
XOLO A600,XOLO,1179009,16,"2013, October. Released 2013, October",136 x 67 x 9 mm (5.35 x 2.64 x 0.35 in),-,"4.5 inches, 55.8 cm2 (~61.3% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,"5 MP, AF",VGA,3.0,"Li-Po 1900 mAh, removable",About 80 EUR
