Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Vodafone Smart speed 6,VODAFONE,406186,5,"2015, September. Released 2015, October",132.2 x 65.1 x 10 mm (5.20 x 2.56 x 0.39 in),146 g (5.15 oz),"4.5 inches, 55.8 cm2 (~64.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,5 MP,2 MP,"4.0, A2DP","Li-Ion 1780 mAh, non-removable",About 70 EUR
Vodafone Smart ultra 6,VODAFONE,1280543,48,"2015, June. Released 2015, June",154 x 77 x 8.4 mm (6.06 x 3.03 x 0.33 in),159 g (5.61 oz),"5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 170 EUR
Vodafone Smart prime 6,VODAFONE,1022597,21,"2015, May. Released 2015, May",141.7 x 71.9 x 9 mm (5.58 x 2.83 x 0.35 in),155 g (5.47 oz),"5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),8GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP","Li-Po 2500 mAh, non-removable",About 110 EUR
Vodafone Smart first 6,VODAFONE,416547,7,"2015, May. Released 2015, May",121.6 x 64.4 x 11.8 mm (4.79 x 2.54 x 0.46 in),112 g (3.95 oz),"4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,2 MP,No,"4.0, A2DP","Li-Ion 1400 mAh, removable",About 60 EUR
Vodafone Smart 4 max,VODAFONE,248242,13,"2015, January. Released 2015, January",164 x 83.4 x 7.9 mm (6.46 x 3.28 x 0.31 in),170 g (6.00 oz),"6.0 inches, 99.2 cm2 (~72.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"13 MP, AF",2 MP,"4.0, A2DP","Li-Ion 3000 mAh, non-removable",
Vodafone Smart 4G,VODAFONE,206142,2,"2014, October. Released 2014, October",134 x 67.1 x 10.3 mm (5.28 x 2.64 x 0.41 in),153 g (5.40 oz),"4.5 inches, 55.8 cm2 (~62.1% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF",1 MP,"4.0, A2DP","Li-Ion 1880 mAh, removable",
Vodafone Smart 4 turbo,VODAFONE,689727,25,"2014, Q2. Released 2014, Q2",134.5 x 67.5 x 10.4 mm (5.30 x 2.66 x 0.41 in),155 g (5.47 oz),"4.5 inches, 55.8 cm2 (~61.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,5 MP,VGA,"4.0, A2DP","Li-Ion 1880 mAh, removable",About 100 EUR
Vodafone Smart 4 power,VODAFONE,389498,22,"2014, June. Released 2014, June",141 x 71.4 x 9.5 mm (5.55 x 2.81 x 0.37 in),162 g (5.71 oz),"5.0 inches, 68.9 cm2 (~68.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC (dedicated slot),4GB 1GB RAM,5 MP,VGA,"4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 150 EUR
Vodafone Smart 4,VODAFONE,468183,11,"2014, May. Released 2014, May",134.7 x 66 x 10.6 mm (5.30 x 2.60 x 0.42 in),152 g (5.36 oz),"4.5 inches, 55.8 cm2 (~62.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,5 MP,Yes,"4.0, A2DP","Li-Ion 1880 mAh, removable",About 90 EUR
Vodafone Smart 4 mini,VODAFONE,712772,21,"2014, April. Released 2014, April",121.6 x 64.4 x 12.3 mm (4.79 x 2.54 x 0.48 in),117 g (4.13 oz),"4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),4GB 512MB RAM,3.15 MP,No,"4.0, A2DP","Li-Ion 1400 mAh, removable",About 50 EUR
